@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
5,'el idea de el definición , desde mi punto de vista , podrir decir se q el aprendizaje de maquinar se basar en desarrollar programa , el cual le permitir a el computador aprender , por_medio_de ejemplo concreto , o por prueba y error , tipo de patrón similar en el entrada de el programa . ',2,0,8,15,6,4,3,0,11,7,0,0
3,'me parecer bien tomás ',0,1,0,1,1,1,0,0,0,0,0,0
1,'ahora armar uno respuesta con nuestro palabra , sobre el que decir . ',0,1,3,2,2,1,0,0,2,2,0,0
6,'armar el pregunta 1 en base a el información que recolectar , tratar de no copiar y pegar y que ser mas que nada el que interpretar de el concepto , que ser el que nos pedir . ',0,1,5,4,9,7,4,0,4,3,1,0
4,'cualquiera cosa que pensar que se poder agregar o que se le ocurrir cambiar , ser bienvenido : ) ',1,0,1,1,6,5,2,0,0,3,0,0
6,'ir agregar para el respuesta 2 acá : ',0,0,1,2,2,0,0,0,1,1,1,0
6,'ca encontrar algo que poder servir para el pregunta 3 : ',0,0,1,2,3,2,0,0,1,1,1,0
6,'uno conjunto de predicado prolog que permitir relacionar uno texto con alguno de su parte , palabra o elemento , de manera que se poder distinguir o discriminar de el resto de el texto según alguno criterio , y que se poder procesar utilizar el técnica de el programación declarativo , o de el programación lógico . ',2,0,9,14,8,5,5,0,9,5,0,0
6,'relacionar a su vez , mediante predicado adecuar , este término con otro elemento conceptual_mente significativo , de el mismo o de otro texto . ',2,1,5,5,2,0,1,0,5,4,0,0
6,'ser decir , de cuyo relación se poder obtener alguno tipo de conocimiento . ',0,0,1,3,4,2,0,0,2,2,0,0
6,'para ello se poder utilizar 2 instrumento principal con el que contar prolog ( y el programación lógico ) , y que lo hacer particular_mente indicar para este tipo de tarea : el tratamiento recursivo de dato ( el recursividad ) y el listas . ',3,1,6,9,5,5,3,0,5,7,1,0
6,'también considerar de interés el predicado que permitir el conversión de texto en lista . ',0,1,2,5,2,1,0,0,3,1,0,0
6,'de forma que este último , en su calidad de estructura singular de dato , permitir uno serie de posibilidad adicional de proceso y de relación ',3,0,3,8,1,1,1,0,7,2,0,0
5,'estar ver y este bueno este material iva para el 3 ',2,0,3,1,2,0,1,0,1,0,1,0
1,'ahora ir a armar uno pseudo_respuesta a ver que opinar y de ultimar lo modificar ',0,1,1,1,6,1,2,0,3,0,0,0
6,'como operar de forma automático , el motor de búsqueda contener general_mente más información que el directorio . ',1,2,2,5,2,0,2,0,2,2,0,0
6,'sin embargo , este último también haber de construir se a_partir_de búsqueda ( no automatizar ) orbiten a_partir_de aviso dar por el creador de página . ',1,2,2,5,4,1,1,0,6,4,0,0
6,'el bueno directorio combinar ambos sistema . ',1,0,2,2,1,0,0,0,0,1,0,0
5,'bien , me parecer que en este pregunta haber que ver en qué caso se poder aplicar y describir cómo se aplicar , más que el que significar en sí ',0,2,3,2,8,6,4,0,3,2,0,0
6,'yo mencionar uno ejemplo muy simple en otro comentario que hacer ',1,1,2,2,2,2,0,0,1,0,0,0
4,'otro poder ser por el que averiguar , en el ámbito bancario por_ejemplo el hecho de determinar si se le poder conceder uno crédito a determinar cliente en base a el experiencia que tener el cliente en el banco ( p . y si ha cumplir con el pago , si anterior_mente ha sacar otro creditor , etcétera ) , seriar uno caso en el que se aprender de el experiencia pasar . ',1,2,12,13,13,7,4,2,10,9,0,0
5,'otro aplicación podrir ser el análisis de imagen para reconocer objeto , por eje para reconocer persona dentoide uno imagen , ver que en faces cuando subir uno foto auto_m_a_tic_amen_te te reconocer a todo el persona de el foto ? no se si tener que ver , pero en base a tu amigo y el que conocer poder determinar con quien este en el foto . y así haber mucho mas ',0,2,12,17,11,4,8,0,12,5,0,0
8,'cual le parecer agregar a el respuesta ? ',0,0,1,1,2,2,0,0,1,1,0,0
11,'chicos tener que rendir mañana prov . expío , estar practicar , mía vengar de rendir y ya estar re libre y me poner a completar este ! ! disculpar ! ! ',1,3,0,4,10,2,3,0,2,7,0,0
8,'hola chico / as como andar ? ahí poner uno pseudo respuesta de el 3 , cualquiera cosa que querer agregar o modificar ser bienvenido ',2,1,3,4,6,1,2,1,1,3,1,0
5,'y con_respecto_a el otro pregunta el 2 ya este lista y en el 1 solo nos faltar hilvanar el 1 párrafo con el 2do . mañana des de rendir si querer nos poder conectar y dar le forma a el t . hasta mañana ! ',2,2,8,7,7,3,4,0,6,3,3,0
6,'onda , ah leer el que poner . ',0,1,1,0,3,1,0,0,0,2,0,0
5,'este bueno , después ver si le agregar algo mas o si haber que modificar algo . ',1,1,1,0,4,3,5,0,0,2,0,0
6,'recién justificar todo el documento para que quedar prolijo ( cosa no muy importante , pero bueno ) . ',3,3,2,2,2,0,2,0,1,4,0,0
1,'hola chico como andar ? ',0,0,0,1,1,0,1,1,0,1,0,0
5,'estar ver y para mi así este bastante bien ',0,2,2,1,2,0,1,0,1,0,0,0
5,'y creer que no deberíamos seguir agregando le cosa porque lo sobrecargar , para mi así ya este excelente ',1,2,2,2,5,2,3,0,1,1,0,0
8,'no se que opinar usted ... ',0,1,0,0,1,3,0,0,0,1,0,0
1,'ahora le dar uno leila a todo a ver como este ',0,1,2,1,2,2,1,0,2,0,0,0
5,'pero por el que ver parecer que este ',0,0,2,0,2,1,2,0,1,0,0,0
7,'perdoné mi ignorancia , pero que ser el chata han_g_out ? ',0,0,2,4,1,1,1,0,0,2,0,0
7,'mejor decir , como empezar a usar lo ? ',0,1,0,0,3,1,1,0,1,2,0,0
8,'cuestiona , en que quedar con el t ? ya este para entregar ? ',0,1,2,2,2,1,0,0,3,3,0,0
5,'a mi parecer ya este entregable ',1,1,2,1,0,0,0,0,1,0,0,0
8,'si le parecer mas a el noche ver bien el 3 punto y si estar todo de acuerdo lo dejar listo ',1,1,2,3,4,3,4,0,2,0,1,0
5,'me parecer a mi que este bastante bien ',0,2,2,0,1,1,1,0,1,0,0,0
3,'como decir , a el noche de ultimar lo ver todo junto ',1,0,2,2,2,1,1,0,2,1,0,0
1,'chico ah actualizo uno cosa ',1,0,1,2,1,0,0,0,0,0,0,0
4,'cuando poder relean lo así ya lo entregar ',0,1,0,1,3,2,1,0,0,0,0,0
5,'quedo bien ',0,1,0,0,0,0,0,1,0,0,0,0
1,'a ver , ah le pegar uno leila y le dar mi opinión ',0,1,2,2,3,2,1,0,1,1,0,0
5,'yo creer que este bastante bien ',0,2,1,0,1,1,1,0,0,0,0,0
5,'por mi estarza para mandar ',1,0,1,0,1,0,0,0,2,0,0,0
3,'perfecto ',1,0,0,0,0,0,0,0,0,0,0,0
4,'el paso a puf y se el mando ',0,0,2,3,0,1,1,0,1,0,0,0
3,'da le ',0,0,0,0,1,1,0,0,0,0,0,0
6,'chico recién leu que haber que hablar por acá , este perfecto el trabajo para mi . ',1,1,3,4,2,1,1,0,2,2,0,0
5,'parecer limón el motilones , jajajá ',0,0,1,2,1,0,0,1,0,1,0,0
1,'jajay buen_is_i_m_o chico ',1,0,0,1,0,0,0,1,0,0,0,0
1,'en uno ratio ya mandar el trabajo por mal ',0,1,2,3,1,0,0,0,2,0,0,0
1,'genial ! ! ',0,0,0,1,0,0,0,0,0,2,0,0
7,'hola , me leer ? ',0,0,0,0,1,1,0,1,0,2,0,0
3,'ok . ',0,0,0,1,0,0,0,0,0,1,0,0
5,'imaginar que ser más fácil para usted porque sino ir a tener que dejar logreado uno usuario en el documento , no tener charlo ',1,2,2,3,7,1,4,0,3,1,0,0
6,'en uno han_g_out , perdón , llamo T1_W12 ',0,0,1,2,1,0,0,0,1,2,1,0
4,'a ver , agrega me a han_g_out_s a mí . aereal@gmail.com , que yo tratar de agregar te nueva_mente ',0,1,0,2,4,5,0,0,4,3,0,0
6,'ya este ',0,1,1,0,0,0,0,0,0,0,0,0
4,'hacer este primero igual : ',1,1,0,0,1,1,0,0,0,1,0,0
6,'vestir en tu mal , que tener el chata de han_g_out_s ? a el derecha de tu nombre ir a ver uno lechina hacia abajo . ',0,1,5,6,4,1,0,0,6,3,0,0
6,'raceles clica ',0,0,0,2,0,0,0,0,0,0,0,0
3,'si ya esta ',0,1,0,0,1,0,1,0,0,0,0,0
4,'deber ver tu configuración de han_g_out , notificación , etcétera . ',0,0,1,3,2,0,0,0,1,4,0,0
4,'en uno de ese parte tener cosa archivar , invitación ',0,0,1,3,2,1,0,0,2,1,0,0
4,'en invitación deber estar el de el cátedra ',0,0,2,2,2,0,0,0,2,0,0,0
3,'siso ',0,0,0,1,0,0,0,0,0,0,0,0
4,'fija te si te llegar uno invitación para entrar a uno han_g_out ',0,0,2,2,3,2,1,0,2,0,0,0
10,'no no me llegar nada ',0,2,0,0,1,2,0,0,0,0,0,0
11,'uh , resolver el ticket en donde dejar decir como fijar te ',0,0,1,1,4,2,1,1,1,1,0,0
4,'pero bueno , andar a tu mal ',0,0,1,1,1,0,1,1,1,1,0,0
6,'en el chata ',0,0,1,1,0,0,0,0,1,0,0,0
6,'a tu derecha haber uno lechina ',0,0,2,2,1,0,0,0,1,0,0,0
11,'pero ser ah y no tenia nada ',1,1,0,1,1,1,2,0,0,0,0,0
11,'posta ? dama ',0,0,0,1,1,0,0,0,0,1,0,0
6,'estar adentro porque te ver ',0,1,0,0,2,1,1,0,0,0,0,0
4,'fija te si no te aparecer el invitar ',0,1,1,0,3,2,1,0,0,0,0,0
7,'dentoide el lista de han_g_out tampoco ? ',0,1,1,2,0,0,0,0,2,1,0,0
2,'sisés ya este ',0,1,1,1,0,0,0,0,0,0,0,0
1,'genial ',1,0,0,0,0,0,0,0,0,0,0,0
4,'chico , empezar a usar el fang_out 18:30 ir a dejar de tomar dato de este chata para estadísticas . ',0,0,2,5,5,0,0,0,5,2,1,0
4,'todo el grupo ya migrar a ese chata ser el unimos que faltar ',0,1,4,3,3,1,0,0,1,0,0,0
6,'ya lo estar usar ',0,1,0,0,2,1,0,0,0,0,0,0
6,'lo estar usar hacer uno hora mas o menos ',0,1,1,1,3,1,2,0,0,0,0,0
7,'estar por ahí ? ',0,1,0,0,1,0,0,0,1,1,0,0
6,'si , acá estar ... subastan no poder ver el conversación ',0,1,1,2,4,0,1,0,0,2,0,0
4,'tener que aceptar la ',0,0,0,0,2,1,1,0,0,0,0,0
1,'ahora le explicar ',0,1,0,0,1,1,0,0,0,0,0,0
2,'acá estar ',0,0,0,0,2,0,0,0,0,0,0,0
2,'esas ',0,1,0,0,0,0,0,0,0,0,0,0
1,'buen_í_si_m_o ',1,0,0,0,0,0,0,0,0,0,0,0
1,'bien ah , maté lo tener mas claro que yo para mal ',2,1,0,2,1,3,1,0,1,1,0,0
6,'lo acabar de buscar , yo no estar muy familiarizar con han_g_out desde el web , siempre el uso desde el cela ',0,3,3,3,5,2,0,0,4,2,0,0
4,'mientras esperar a el demás leer uno poco sobre machine_learning ',0,0,2,1,2,2,1,0,2,0,0,0
3,'da le da le ',0,0,0,0,2,2,0,0,0,0,0,0
6,'yo lo único que se de ny ser que el mayoría de el cosa hoy en día lo usar , como por_ejemplo el buscador de g_o_o_g_le , o cosa de ese índole que aprender constá_n_temen_te de el información que se le ir proveer , y en base a ese provenir funcionalidad de manera dinámico , por así decir lo ',2,4,5,12,7,11,4,0,10,4,0,0
6,'en el caso de g_o_o_g_le , el buscador de ellos aprender de todo nosotros que constante_mente le ir \" enseñando \" qué cosa buscar y qué no ',0,2,3,5,3,6,1,0,4,3,0,0
3,'sir ser basic_amen_te ese ',0,1,0,1,1,1,0,0,0,0,0,0
6,'yo estar ver el que decir el sikh , aunque bueno habría que buscar algo uno poco más científico ',2,2,3,2,4,3,2,0,0,1,0,0
6,'a_medida_que agregar información , aprender ',0,0,0,1,2,0,1,0,0,1,0,0
5,'claro , pero no se qué tanto similitud tener de uno red neuronal , porque son_conceptos distintos ',1,2,2,4,1,2,2,0,1,2,0,0
3,'claro ',0,1,0,0,0,0,0,0,0,0,0,0
1,'ir a leer uno poco mientras esperar a el resto ',0,0,2,1,3,1,1,0,2,0,0,0
6,'ser uno paradigma ',0,0,1,1,1,0,0,0,0,0,0,0
6,'( el de couriers dar curso re interesantes sobre este tema , nunca lo poder hacer ) ',2,1,2,3,3,1,0,0,2,3,0,0
7,'mililitro usar ese ? ',0,0,0,1,1,1,0,0,0,1,0,0
7,'usar qué ? ',0,0,0,0,1,1,0,0,0,1,0,0
5,'red neuronal ? según tener entender ',1,0,0,1,2,0,1,0,0,1,0,0
3,'claro ',0,1,0,0,0,0,0,0,0,0,0,0
6,'ser uno de el tanto manera de acercar se a el que ser ny ',0,0,4,2,3,2,0,0,3,0,0,0
1,'estar ',0,0,0,0,1,0,0,0,0,0,0,0
6,'yo hacer algo similar con imagen porno . ',2,0,0,1,1,2,0,0,1,1,0,0
6,'entrenar uno algoritmo para que detectar determinar cantidad de piel en imagen , y nosotros lo ta_g_ge_abamos como porno o no . ',1,1,1,4,4,2,4,0,3,2,0,0
6,'en base a ese sacar valor que usar para otro algoritmo , y con ese detectábamos de un manera bastante acertar si el imagen que estar analizar en ese momento ser porno o no . ( desnudo en realidad ) ',2,2,3,7,8,4,3,0,7,4,0,0
5,'hola partís , estar charlar uno poco mientras esperar a ande ',0,0,1,2,3,1,1,1,1,1,0,0
5,'creer que salir de rendir ahora ',0,1,0,0,3,0,1,0,1,0,0,0
7,'que se rendid hoy ? ? ',0,1,0,0,1,1,1,0,0,2,0,0
3,'a de uno ',0,0,1,0,0,0,0,0,2,0,0,0
6,'exploratoria , entre otro cosa ',0,0,1,2,0,0,0,0,1,1,0,0
3,'sir exploratorio ',1,0,0,1,0,0,0,0,0,0,0,0
7,'que onda si alguien no aprobar el cursar de exploratorio y el trabajo si ? ',1,1,2,2,2,1,4,0,1,1,0,0
6,'y decir que deber desaprobar ',0,0,0,0,3,0,2,0,0,0,0,0
6,'y calcular que desaprobase ',0,0,0,0,2,0,2,0,0,0,0,0
5,'o capaz q te guardar el nota para le año q venir si el queresa recusar y no dar libre ',2,1,2,3,4,4,3,0,1,0,0,0
5,'no tener el menor idea , capaz te guardar el nota , porque por el que ver ser cosa que no se relacionar demasiado ',2,3,3,3,5,4,1,0,1,2,0,0
4,'ha no , el tendrías que pre ',0,0,1,3,0,1,0,1,0,1,0,0
4,'preguntar por el duda , no suponer ',0,1,1,1,2,0,0,0,1,1,0,0
11,'igual preguntar de curioso lo aprobar el año pasar jajay ',1,1,1,1,3,1,0,1,1,0,0,0
2,'ja_ja_j_ja_a ',0,0,0,0,0,0,0,1,0,0,0,0
7,'si falta alga 2 te guardar el nota ? ',0,0,1,3,1,1,1,0,0,1,1,0
4,'igual decir que ese cosa lo hablar por otro canal , ¿ no ? : p , para no desvirtuar el que tener que ver con el realización de el trabajo . ',0,3,5,5,5,2,2,0,4,6,0,0
4,'sino cada vez que entrar alguien se tener que leer banda de cosa que no tener nada que ver jajay ',0,1,1,3,5,6,2,1,1,0,0,0
3,'jajajá si ser verdad ',0,0,0,1,1,0,1,1,0,0,0,0
6,'ah posta nos esta monitorizando ',0,0,0,1,2,1,0,1,0,0,0,0
11,'yo que querida charlar sobre el t tomar uno cerveza en andares ',0,0,2,4,2,1,1,0,2,0,0,0
6,'mirar este quite , ser genial : \" a computen programé i salid ton lean froté experiencia f hit respecta ton soma clase o tasés f anda performance mensure f , i is performance ata tasés i f , as mesures b f , improvisá hit experiencia f \" ',5,1,1,28,6,0,0,0,1,7,0,0
10,'y , pasar que ser difícil , tener que grabar el reunión , que no me parecer malo idea tampoco , me gustar más el cara_a_cara . ',2,4,2,2,6,3,3,0,0,5,0,0
10,'pero ser re difícil grabar en video too_o_o_do . ',2,0,0,2,2,0,1,0,1,1,0,0
6,'porque con audio no se saber quién decir qué cosa ',0,1,1,2,2,2,1,0,1,0,0,0
5,'ese nos servir para empezar ',0,0,0,0,2,2,0,0,1,0,0,0
5,'si no ser uno garro ',0,1,1,0,2,0,1,0,0,0,0,0
4,'sino ir cada uno con su pi y hablar por el chata ',0,0,3,2,2,1,2,0,2,0,0,0
3,'che este bueno ese ',0,0,0,0,0,2,0,2,0,0,0,0
6,'uno programa de computador se decir que aprender de uno experiencia f con_respecto_a uno clase de tarea f y medida de performance f , si el performance de el tarea en f , medida por f , mejorar ese experiencia f , lo traducir re mal ',1,0,6,18,4,2,3,0,8,4,0,0
4,'primero tendríamos que poner uno definición mas general ',1,1,1,1,2,0,2,0,0,0,0,0
6,'después el sikh hablar de el distinto tipo , refiriendo se a el forma de aprender y a el forma de generar el salida ',1,1,5,5,4,1,1,0,5,1,0,0
5,'pero sonar como uno condición que tener que cumplir se para que uno programa cumplir con el criterio de ny ',0,0,3,4,4,2,4,0,3,0,0,0
11,'( me andar mal el snackbar ',0,1,1,1,1,1,0,0,0,1,0,0
4,'ese nos servir como partida ',0,0,0,1,1,2,1,0,0,0,0,0
3,'si como lo explicar sikh este bueno ',1,0,1,1,1,1,2,0,0,0,0,0
11,'igual decir que ese si bien servir uno poco , no nos explicar el gran cosa ',1,4,2,1,3,2,2,0,0,1,0,0
4,'a ver , decir qué entender cada uno , en 2 oración no más , el que creer que ser ny ',0,2,2,2,5,3,1,0,2,3,1,0
8,'¿ le parecer ? ',0,0,0,0,1,1,0,0,0,2,0,0
4,'como para ir ver si estar ir en el camino correcto ',1,0,1,1,4,0,2,0,2,0,0,0
6,'ser uno manera de estudiar y construir algoritmo que aprender a_partir_de información ',0,0,1,3,4,1,1,0,2,0,0,0
5,'ese entendió yo ',0,0,0,0,1,2,0,0,0,0,0,0
6,'crear técnicas que permitir a uno computador aprender . ser decir generar uno comportamiento a_partir_de diverso evento que ir afectar a el mismo ',2,0,4,3,8,1,1,0,3,1,0,0
6,'mas o menos entre ese este el definición , creer que tener que ver con inteligencia artificial ( poder estar equivocar ) y el idea ser que aprender no solo de el evento , también de el información de entrada el cuál evaluar y procesar y lo volver más \" inteligente \" ',3,3,6,6,12,3,8,0,5,6,0,0
6,'uno área vi en el cual se estudiar el diseño de sistema , que mediante el entrada continua de dato tener el capacidad de enseñar se a ellos mismo sobre como perfeccionar se . ',1,0,5,7,4,7,1,0,7,2,0,0
5,'( lo de perfeccionar se ser rebatible , ser ganar experiencia , o perfeccionar se en orientación a el que estar diseñar a hacer . ) ',1,0,1,2,8,4,1,0,4,5,0,0
3,'estar bien , todo estar en el mismo , buen_í_si_m_o , haber sintonía ',2,1,1,1,3,1,0,0,1,3,0,0
3,'joya ',0,0,0,1,0,0,0,0,0,0,0,0
4,'faltar el de cande nomás ',1,1,1,0,1,0,0,0,1,0,0,0
5,'estar bueno que él leer , decir el suyo sin que lo condicionar ',2,0,1,0,4,2,2,0,1,1,0,0
6,'estar ver si cuando cursar inteligencia artificial no lo ver ',1,1,0,1,4,1,2,0,0,0,0,0
5,'tener relación , porque para generar uno ui a vez necesitar de donde sacar ese información , imagina te que todo poder ser complementario ',1,0,2,4,7,3,2,0,3,2,0,0
6,'el algoritmo de mi herramienta no usar ny , usar el output de uno red neuronal nada más ',1,2,4,5,2,1,0,0,2,1,0,0
3,'sir , haber que avisar le , alguno lo conocer ',0,0,0,1,3,3,1,0,0,2,0,0
10,'yo no ',0,1,0,0,0,1,0,0,0,0,0,0
5,'deber estar llegar , suponer que tardar medio hora en llegar a su casa ',1,0,1,2,6,0,1,0,2,1,0,0
6,'el otro vez habiz comentar en cuyo q querida saber si se podio desacotar de el t , pero después hablar por mal así q suponer q querer hacer el t ',2,1,4,6,8,3,3,0,3,1,0,0
4,'mientras tanto , si no conocer , como para aprender algo colateral , goleen sobre el test de turno , que ser más de chusma que otro cosa ',1,3,2,4,4,2,4,0,4,4,0,0
4,'si querer podríamos ir ver q aplicación utilizar mililitro ',0,0,0,2,5,0,2,0,0,0,0,0
4,'varios motor de búsqueda ',0,0,1,2,0,0,0,0,1,0,0,0
6,'alguno uso el aplicación socialgr para alguno trabajo de alguno cátedra ? por el que leu en el filmina de inteligencia artificial usar uno tipo de aprendizaje de este estilo ',1,1,7,11,1,1,0,0,7,1,0,0
6,'yo uno vez leu , sobre gua , no lo juego ni me gustar , pero decir algo como q el ultimar utilizar algo así , q ir aprender como el usuario ir jugar así a medida q ir avanzar hacia estrategia sobre ese y a el final se te ponía bastante aspereo por así decir lo ',1,4,5,12,12,9,5,0,5,4,0,0
6,'y supuesta_mente venir varios juego con ese idea ',0,1,2,2,1,0,1,0,1,0,0,0
5,'ah re copado ',0,0,0,1,1,0,0,1,0,0,0,0
5,'copar ',0,0,0,0,1,0,0,0,0,0,0,0
2,'ahí estar cande ',1,1,0,0,1,0,0,0,0,0,0,0
3,'joya ',0,0,0,1,0,0,0,0,0,0,0,0
4,'cande , el único que hacer por ahora ser leer uno poco sobre machine_learning , y contar cada uno en uno breve oración qué ser el que entender ! ',3,1,5,2,6,5,1,0,3,3,0,0
7,'maté seguir leer lo de el sikh ? ',0,0,1,2,2,1,0,0,1,1,0,0
6,'sí ',0,1,0,0,0,0,0,0,0,0,0,0
6,'cuando te hablar de el approach ',0,0,1,1,1,1,1,0,1,0,0,0
6,'estar leer de varios fuente de internet porque ser tema que he charlar pero nunca le prestar mucho atención , ahora entender uno poco más ',0,3,3,4,6,3,2,1,2,1,0,0
6,'vendrían a ser el subtipo o el rama especializar donde se usar ny ',0,0,2,3,4,2,1,0,1,0,0,0
6,'haber 3 clasificación importante que destacar : que ser aprendizaje asistir , sin asistencia , y con refuerzo . ',1,0,0,4,4,1,2,0,2,4,1,0
6,'si ese justo lo estar leer en sikh ',0,1,0,1,2,2,1,0,1,0,0,0
6,'asistir ser el que mencionar yo , de el red neuronal que usar , que lo entrenar específica_mente como a uno nene . ',1,1,3,2,5,4,2,0,2,3,0,0
6,'vicié_n_do_le : este imagen ser uno desnudo , este otro imagen no , este sí . ',1,1,5,4,1,0,0,0,0,4,0,0
6,'así sucesiva_mente , como pulir la , así aprender nosotros a diferenciar naranja de mandarina básica_mente ',0,4,0,2,3,2,1,0,2,2,0,0
6,'y este el semi supervisar ',1,0,2,0,1,0,1,0,0,0,0,0
7,'alguno uso lekë ? ',0,0,1,2,0,0,0,0,0,1,0,0
5,'por el que ver ser uno software para ny ',0,0,2,2,2,1,0,0,2,0,0,0
6,'con refuerzo ( semi supervisar ) , ser que tener uno meta . ',1,0,1,2,3,1,0,0,1,4,0,0
6,'se me venir a el cabeza uno juego que ver hacer tiempo , de algoritmo genético , que ser auto , que se crear aleatoria_mente el 1 vez , y ir andar por uno mapa estático . ',3,1,4,7,7,6,1,0,3,5,0,0
6,'y si se quedar trabar se matar , tener siempre el mismo obstáculo . ',1,1,1,1,4,2,2,0,0,2,0,0
6,'y el que llegar más lejos tener uno valor más alto . ',1,3,2,1,2,1,1,0,0,1,0,0
6,'ser bastante más orientar a el valor que se le dar a el algoritmo genético en este caso , pero el cuestión ser que ir aprender de el terreno y de como ellos mutar para poder llegar hasta el final de el camino . ',1,2,7,7,9,4,4,0,8,2,0,0
6,'estar bastante bueno ese juego ',1,1,1,1,1,0,0,0,0,0,0,0
6,'algo que te guiar por el camino correcto como para no salir para cualquiera lado ( sin supervisión ) , que no tener nada de malo , sólo que a vez cuando hacer uno sin supervisión no ir a saber bien para qué lado poder salir , y podar sorprender te . ',2,5,3,6,10,7,4,0,9,6,0,0
5,'a vez se encontrar cosa copar de este manera también ',0,1,1,3,2,1,0,0,2,0,0,0
6,'no , no conocer lekë ',0,2,0,1,1,0,0,0,0,1,0,0
6,'y tampoco usar socialgr , aunque me re sonar ',1,1,0,1,2,1,2,0,0,1,0,0
1,'hola ya estar ',0,1,0,0,1,0,0,1,0,0,0,0
6,'el de el gta_martín me hacer acordar a algo que se usar en el befó 4 deas ',0,0,3,3,3,4,0,0,3,0,1,0
6,'el ley 4 deas detectar cuando el usuario se estar aburrir y te largo uno horda de zombis , con determinar dificultad , en base a tu reacción dentoide el juego ',1,0,5,9,4,2,2,0,5,2,1,0
6,'me sonar a que deber haber f_r_ame_w_o_r_k_s monstruoso para este cosa ',1,0,1,2,3,1,1,0,2,0,0,0
6,'haber uno de apache me parecer , que te dar uno f_r_ame_w_o_r_k para javo ',0,0,1,3,3,3,1,0,2,1,0,0
6,'me confundir yo , semi supervisar no ser el mismo que reforzar , para el ejemplo que día poder que servir , pero en reforzar tener uno meta claro , en semi supervisar se dar alguno pauta pero no todo , y no estar de el todo claro ',6,3,6,3,11,6,4,0,4,5,0,0
6,'claro el información que brindar ser incompleto ',1,1,1,1,2,1,0,0,0,0,0,0
4,'este bueno ese , aunque me parecer que tendríamos que usar ejemplo menos volar , pi el verdad ni idea como trabajar ese juego gigante . ',2,1,3,4,5,2,6,0,0,3,0,0
4,'todo este nos servir para responder el 1 pregunta ',1,0,2,1,2,2,0,0,1,0,0,0
3,'si ser ',0,0,0,0,1,0,1,0,0,0,0,0
5,'verdad no creer que tener que ser muy extenso ',1,2,0,1,3,0,2,0,0,0,0,0
4,'no no , obvio , esperar que candar se poner a tono y elaborar entre todo el 1 ',2,2,2,1,4,2,1,0,2,2,0,0
3,'da le da le no haber problema ',0,1,0,1,3,2,0,0,0,0,0,0
10,'no , me parca que ser uno definición mas corto y conciso , no creer que haber que poner ejemplo ',2,2,1,3,4,1,5,0,0,2,0,0
10,'extenso no significar bueno . ',1,1,0,1,1,0,0,0,0,1,0,0
4,'kiss ( jeep i simple tupid ) < 3 . ',2,0,0,3,0,0,0,0,0,4,1,0
4,'ejemplo en el 2 haber que poner ',0,0,1,1,2,0,1,0,1,0,1,0
6,'no ser ejemplo , ser más aplicación ',0,2,0,2,2,0,0,0,0,1,0,0
4,'bueno decir para que ir hacer el 1 ',0,0,1,0,3,0,1,1,1,0,1,0
5,'si yo estar pensar el mismo q candar , me parecer q el de el ejemplo quedar para el 2 ',2,0,4,1,5,3,2,0,2,1,0,0
4,'listo entonces poner uno definición general pero bueno , y el distinto tipo ',3,1,2,2,1,0,2,1,0,1,0,0
8,'bueno , empezar a redactar el definición de machina lea_ar_ni_n_g ? con nuestro palabra ? ',1,0,2,3,2,0,0,1,3,3,0,0
4,'cande tirar el tuya , breve ',2,0,1,1,1,0,0,0,0,1,0,0
6,'que ser el único que nos faltar ',1,0,1,0,2,2,1,0,0,0,0,0
6,'ceba : ser uno manera de estudiar y construir algoritmo que aprender a_partir_de información ',0,0,1,4,4,1,1,0,2,1,0,0
6,'pato : crear técnicas que permitir a uno computador aprender ',1,0,1,2,3,1,0,0,1,1,0,0
6,'hincho : ser decir generar uno comportamiento a_partir_de diverso evento que ir afectar a el mismo . ',1,0,3,3,5,1,0,0,2,2,0,0
6,'watt : uno área vi en el cual se estudiar el diseño de sistema , que mediante el entrada continua de dato tener el capacidad de enseñar se a ellos mismo sobre como perfeccionar se . ',1,0,5,8,4,7,1,0,7,3,0,0
4,'ir pensar en aplicación mientras tanto ',0,1,0,1,2,0,1,0,1,0,0,0
6,'a mi ya se me ocurrir uno ',0,1,2,0,1,2,0,0,1,0,0,0
7,'cual maté ? ',0,0,0,1,0,1,0,0,0,1,0,0
4,'podríamos buscar alguno recomendado de cualquiera cosa de interesá ',0,1,1,3,2,0,0,0,2,0,0,0
4,'terminar primero el uno decir , así ir cerrar ',0,2,1,0,4,1,0,0,0,1,0,0
3,'da le da le ',0,0,0,0,2,2,0,0,0,0,0,0
6,'si , seriar técnicas para generar uno comportamiento o que permitir a el maquinar \" aprender \" ',1,0,2,1,5,0,3,0,2,3,0,0
8,'si querer lo ir redactar en el documento ',0,0,1,1,3,1,1,0,1,0,0,0
3,'buen_í_si_m_o ',1,0,0,0,0,0,0,0,0,0,0,0
